,dayl,prcp,srad,swe,tmax,tmin,vp,TM
5040,39744.01,0.0,311.12,0.0,29.35,16.48,1876.61,1993-10-19
5041,39744.01,0.0,303.93,0.0,29.59,16.95,1920.59,1993-10-20
5042,39725.06,0.0,289.76,0.0,29.56,17.53,2004.49,1993-10-21
5043,39398.37,0.0,321.79,0.0,28.98,15.29,1737.12,1993-10-22
5044,39398.37,4.01,199.0,0.0,20.57,11.34,1347.03,1993-10-23
5045,39398.37,0.06,175.71,0.0,18.01,11.92,1393.74,1993-10-24
5046,39052.8,0.0,243.04,0.0,21.5,12.69,1455.27,1993-10-25
5047,39052.8,0.0,291.8,0.0,24.59,13.32,1528.63,1993-10-26
5048,39052.8,0.0,338.56,0.0,25.32,11.28,1340.64,1993-10-27
5049,38768.42,0.0,375.2,0.0,25.38,8.52,1110.49,1993-10-28
5050,38707.2,0.0,355.84,0.0,21.41,6.61,969.32,1993-10-29
5051,38707.2,104.4,217.57,0.0,18.92,8.15,1091.86,1993-10-30
5052,38594.02,4.8,289.78,0.0,14.28,2.58,728.62,1993-10-31
5053,38361.61,0.0,317.67,0.0,8.9,-2.31,520.65,1993-11-01
5054,38361.61,0.0,377.96,0.0,13.61,-1.86,533.18,1993-11-02
5055,38359.71,0.0,366.48,0.0,17.23,2.18,715.98,1993-11-03
5056,38042.96,0.0,325.55,0.0,20.55,7.92,1073.2,1993-11-04
5057,38015.99,34.26,173.9,0.0,22.39,14.13,1610.31,1993-11-05
5058,38015.99,35.69,192.97,0.0,20.98,11.78,1384.53,1993-11-06
5059,37902.82,0.0,381.13,0.0,16.17,-0.77,577.55,1993-11-07
5060,37670.39,0.0,347.99,0.0,14.38,0.42,625.94,1993-11-08
5061,37670.39,0.0,249.06,0.0,14.94,6.29,943.52,1993-11-09
5062,37670.39,3.2,253.41,0.0,16.39,5.46,905.06,1993-11-10
5063,37511.89,0.0,372.77,0.0,19.5,2.07,712.13,1993-11-11
5064,37324.8,0.0,374.93,0.0,20.46,2.15,713.75,1993-11-12
5065,37324.8,0.0,344.48,0.0,23.38,7.65,1052.03,1993-11-13
5066,37324.8,0.0,283.93,0.0,25.62,13.69,1574.0,1993-11-14
5067,37211.61,0.0,255.4,0.0,26.7,16.0,1800.0,1993-11-15
5068,36983.0,0.0,272.77,0.0,27.51,15.47,1757.22,1993-11-16
5069,36979.2,1.14,225.29,0.0,26.71,17.09,1934.01,1993-11-17
5070,36979.2,0.06,344.36,0.0,24.55,6.71,982.56,1993-11-18
5071,36960.25,0.0,299.92,0.0,18.99,6.03,934.88,1993-11-19
5072,36777.5,0.0,225.82,0.0,17.51,8.71,1137.07,1993-11-20
5073,36633.61,0.0,329.06,0.0,16.33,1.2,663.0,1993-11-21
5074,36633.61,0.0,327.03,0.0,18.35,2.73,743.68,1993-11-22
5075,36633.61,0.0,321.91,0.0,21.06,5.02,878.94,1993-11-23
5076,36614.66,0.0,335.94,0.0,22.08,3.78,802.9,1993-11-24
5077,36431.9,0.0,322.22,0.0,22.6,5.44,901.27,1993-11-25
5078,36291.81,10.56,188.51,0.0,20.69,9.24,1179.46,1993-11-26
5079,36288.0,21.01,116.57,0.0,15.56,9.29,1183.5,1993-11-27
5080,36288.0,0.0,300.02,0.0,14.51,0.55,635.05,1993-11-28
5081,36288.0,0.0,331.93,0.0,17.31,-0.5,592.68,1993-11-29
5082,36245.19,0.0,334.51,0.0,19.46,0.44,628.5,1993-11-30
5083,36129.52,0.0,295.0,0.0,18.96,4.05,804.96,1993-12-01
5084,36003.62,0.0,236.83,0.0,16.26,5.63,914.62,1993-12-02
5085,35946.2,0.0,276.37,0.0,18.9,5.49,918.2,1993-12-03
5086,35942.39,0.0,251.51,0.0,21.4,9.35,1187.77,1993-12-04
5087,35942.39,13.21,182.9,0.0,21.7,9.95,1236.26,1993-12-05
5088,35942.39,0.0,268.54,0.0,17.28,4.22,823.79,1993-12-06
5089,35942.39,0.0,306.44,0.0,16.79,0.53,632.25,1993-12-07
5090,35923.45,0.0,307.78,0.0,17.65,0.94,642.73,1993-12-08
5091,35868.04,0.0,304.02,0.0,20.0,3.02,761.36,1993-12-09
5092,35783.88,5.37,171.12,0.0,18.39,7.97,1077.99,1993-12-10
5093,35740.7,15.73,160.94,0.0,14.98,5.16,888.81,1993-12-11
5094,35658.0,0.0,286.4,0.0,12.23,-2.0,520.0,1993-12-12
5095,35623.75,0.0,267.39,0.0,12.39,-0.35,596.62,1993-12-13
5096,35600.59,14.73,150.42,0.0,12.98,4.16,814.73,1993-12-14
5097,35596.79,0.56,181.94,0.0,12.72,4.87,869.42,1993-12-15
5098,35596.79,0.0,141.77,0.0,11.27,5.39,907.58,1993-12-16
5099,35596.79,0.0,270.95,0.0,14.53,1.49,679.51,1993-12-17
5100,35596.79,0.0,282.31,0.0,16.83,2.79,745.48,1993-12-18
5101,35596.79,0.0,276.41,0.0,16.54,2.98,758.13,1993-12-19
5102,35596.79,10.49,205.11,0.0,14.35,1.58,682.65,1993-12-20
5103,35596.79,24.67,132.75,0.0,11.67,4.23,823.09,1993-12-21
5104,35596.79,0.0,205.72,0.0,8.63,0.11,609.99,1993-12-22
5105,35596.79,17.16,93.54,0.0,4.42,-0.28,600.01,1993-12-23
5106,35596.79,0.0,165.47,0.0,5.0,-1.21,562.25,1993-12-24
5107,35596.79,0.0,219.2,0.0,5.9,-2.49,512.62,1993-12-25
5108,35596.79,0.0,313.42,0.0,11.55,-3.5,479.99,1993-12-26
5109,35600.59,0.0,316.47,0.0,15.16,-1.0,560.02,1993-12-27
5110,35623.75,0.0,318.19,0.0,18.65,1.65,692.07,1993-12-28
5111,35658.0,0.0,271.19,0.0,18.26,5.94,920.0,1993-12-29
5112,35697.59,0.0,324.17,0.0,14.57,-2.08,525.7,1993-12-30
5113,35783.88,0.0,323.74,0.0,10.01,-5.99,392.75,1993-12-31
5114,35829.19,0.0,304.66,0.0,11.4,-3.12,480.0,1994-01-01
5115,35899.58,2.72,211.42,0.0,12.13,1.97,707.16,1994-01-02
5116,35940.49,4.58,157.77,0.0,14.99,6.29,943.35,1994-01-03
5117,35942.39,8.12,168.16,0.0,13.52,4.26,823.88,1994-01-04
5118,35942.39,0.0,238.34,0.0,8.57,-1.12,566.6,1994-01-05
5119,35942.39,0.0,320.81,0.0,12.57,-3.21,479.29,1994-01-06
5120,35942.39,0.0,302.21,0.0,18.0,3.44,781.92,1994-01-07
5121,35969.37,5.74,255.73,0.0,20.56,0.89,649.1,1994-01-08
5122,36086.32,0.0,290.06,0.0,8.3,-4.23,440.0,1994-01-09
5123,36213.67,0.0,295.89,0.0,9.8,-3.16,479.56,1994-01-10
5124,36286.1,0.0,234.84,0.0,10.38,1.04,646.1,1994-01-11
5125,36288.0,11.13,122.23,0.0,11.78,5.58,912.88,1994-01-12
5126,36288.0,2.73,108.36,0.0,11.59,6.58,966.17,1994-01-13
5127,36288.0,0.0,212.68,0.0,10.48,2.33,720.0,1994-01-14
5128,36349.18,0.0,289.84,0.0,11.02,-1.13,563.92,1994-01-15
5129,36520.41,0.0,279.62,0.0,4.31,-6.78,366.87,1994-01-16
5130,36633.61,0.0,297.2,0.0,9.38,-2.96,483.48,1994-01-17
5131,36633.61,16.48,243.3,0.0,12.2,-2.29,518.77,1994-01-18
5132,36633.61,0.0,340.27,0.0,4.41,-10.72,271.36,1994-01-19
5133,36660.57,0.0,325.63,0.0,5.75,-8.08,328.02,1994-01-20
5134,36866.02,0.0,315.7,0.0,9.27,-3.85,453.06,1994-01-21
5135,36979.2,0.0,370.07,0.0,11.82,-6.88,360.0,1994-01-22
5136,36979.2,0.0,371.89,0.0,14.48,-4.56,440.0,1994-01-23
5137,36979.2,0.0,355.72,0.0,16.53,-0.38,600.0,1994-01-24
5138,37079.99,0.0,370.15,0.0,20.18,0.93,640.0,1994-01-25
5139,37305.85,0.0,353.34,0.0,21.95,4.8,863.94,1994-01-26
5140,37324.8,0.0,322.43,0.0,21.41,7.35,1028.4,1994-01-27
5141,37324.8,45.74,125.32,0.0,18.05,12.01,1400.82,1994-01-28
5142,37386.02,6.56,207.04,0.0,17.98,7.33,1026.66,1994-01-29
5143,37651.44,13.47,129.82,0.0,10.96,5.05,879.37,1994-01-30
5144,37670.39,0.0,293.99,0.0,10.02,-0.67,581.32,1994-01-31
5145,37670.39,0.0,337.39,0.0,9.92,-3.18,484.21,1994-02-01
5146,37771.18,0.0,301.91,0.0,6.94,-3.94,457.68,1994-02-02
5147,38014.09,0.0,359.16,0.0,9.4,-5.15,424.88,1994-02-03
5148,38015.99,0.0,390.82,0.0,13.92,-4.17,440.13,1994-02-04
5149,38015.99,13.75,254.52,0.0,16.56,2.86,753.11,1994-02-05
5150,38203.1,26.66,153.12,0.0,17.32,10.25,1259.86,1994-02-06
5151,38361.61,0.17,365.19,0.0,20.57,5.24,890.03,1994-02-07
5152,38361.61,0.71,331.53,0.0,21.95,8.8,1143.65,1994-02-08
5153,38388.57,0.0,270.84,0.0,25.59,15.39,1749.42,1994-02-09
5154,38705.3,18.58,230.13,0.0,25.19,13.32,1528.2,1994-02-10
5155,38707.2,30.37,181.25,0.0,20.9,12.46,1449.42,1994-02-11
5156,38707.2,4.67,234.78,0.0,18.99,7.56,1044.96,1994-02-12
5157,38978.47,0.0,357.03,0.0,17.71,3.97,814.48,1994-02-13
5158,39052.8,0.0,414.74,0.0,15.54,-2.6,508.21,1994-02-14
5159,39052.8,0.0,412.74,0.0,15.78,-2.11,526.2,1994-02-15
5160,39196.67,0.0,381.56,0.0,18.22,2.8,744.29,1994-02-16
5161,39398.37,0.0,404.76,0.0,20.14,2.68,743.77,1994-02-17
5162,39398.37,0.0,334.94,0.0,21.87,9.18,1174.28,1994-02-18
5163,39459.59,0.0,324.61,0.0,22.9,10.76,1300.88,1994-02-19
5164,39744.01,0.0,287.36,0.0,22.97,12.7,1456.11,1994-02-20
5165,39744.01,0.0,312.17,0.0,23.39,12.24,1418.84,1994-02-21
5166,39747.81,0.0,344.03,0.0,24.78,12.18,1414.09,1994-02-22
5167,40089.58,0.0,283.14,0.0,24.09,14.54,1646.32,1994-02-23
5168,40089.58,40.09,308.69,0.0,20.48,5.0,872.85,1994-02-24
5169,40089.58,0.0,447.95,0.0,16.99,-0.88,575.19,1994-02-25
5170,40435.2,0.0,427.59,0.0,17.89,1.92,714.0,1994-02-26
5171,40435.2,0.0,421.83,0.0,15.34,0.05,611.78,1994-02-27
5172,40435.2,0.0,382.57,0.0,15.05,2.22,720.69,1994-02-28
5173,40780.79,0.0,283.19,0.0,16.3,7.54,1043.11,1994-03-01
5174,40780.79,41.49,175.73,0.0,16.25,9.25,1180.29,1994-03-02
5175,40780.79,6.04,261.0,0.0,14.81,3.96,812.02,1994-03-03
5176,41126.38,0.0,414.32,0.0,18.21,3.83,800.0,1994-03-04
5177,41126.38,0.0,448.04,0.0,23.42,5.9,920.0,1994-03-05
5178,41126.38,0.0,459.47,0.0,26.0,7.02,1001.95,1994-03-06
5179,41471.98,0.0,453.58,0.0,26.55,8.1,1087.84,1994-03-07
5180,41471.98,0.0,444.57,0.0,26.55,8.74,1139.14,1994-03-08
5181,41475.78,0.0,417.46,0.0,26.16,10.55,1284.31,1994-03-09
5182,41817.59,16.29,346.27,0.0,24.39,5.85,927.04,1994-03-10
5183,41817.59,0.0,384.24,0.0,12.83,0.54,632.26,1994-03-11
5184,41961.48,0.0,453.35,0.0,16.37,0.01,611.24,1994-03-12
5185,42163.18,0.0,454.19,0.0,19.2,2.32,725.89,1994-03-13
5186,42163.18,0.0,422.53,0.0,21.05,5.96,926.03,1994-03-14
5187,42508.81,0.0,450.67,0.0,22.8,5.7,919.0,1994-03-15
5188,42508.81,0.0,434.25,0.0,23.1,7.26,1020.86,1994-03-16
5189,42508.81,0.0,492.26,0.0,19.54,0.12,611.48,1994-03-17
5190,42854.38,0.0,492.34,0.0,23.42,3.32,785.65,1994-03-18
5191,42854.38,0.0,472.13,0.0,26.43,7.62,1049.8,1994-03-19
5192,42854.38,0.0,454.95,0.0,26.97,9.27,1181.51,1994-03-20
5193,43199.99,0.0,360.26,0.0,27.39,14.78,1684.49,1994-03-21
5194,43199.99,0.0,432.42,0.0,27.07,10.88,1310.14,1994-03-22
5195,43199.99,0.0,459.09,0.0,25.4,7.85,1067.94,1994-03-23
5196,43545.61,7.8,220.88,0.0,22.62,13.08,1497.4,1994-03-24
5197,43545.61,26.37,190.58,0.0,24.45,16.2,1831.53,1994-03-25
5198,43545.61,0.0,449.57,0.0,23.98,7.73,1058.09,1994-03-26
5199,43891.19,0.0,373.41,0.0,27.41,14.58,1652.42,1994-03-27
5200,43891.19,12.01,306.88,0.0,28.47,13.93,1595.8,1994-03-28
5201,43891.19,20.71,259.03,0.0,16.86,6.43,956.69,1994-03-29
5202,44236.79,0.0,450.61,0.0,18.7,3.71,798.88,1994-03-30
5203,44236.79,0.0,445.17,0.0,19.98,5.06,884.73,1994-03-31
5204,44395.31,0.0,489.08,0.0,19.35,1.79,700.9,1994-04-01
5205,44582.41,0.0,514.52,0.0,21.99,2.05,709.69,1994-04-02
5206,44582.41,0.0,498.18,0.0,23.38,4.45,836.28,1994-04-03
5207,44901.07,13.21,273.36,0.0,22.55,10.71,1296.47,1994-04-04
5208,44927.98,0.0,466.64,0.0,23.17,6.68,978.22,1994-04-05
5209,44927.98,0.0,410.67,0.0,25.69,11.81,1384.64,1994-04-06
5210,45273.6,0.24,441.49,0.0,22.95,7.95,1075.98,1994-04-07
5211,45273.6,0.0,473.47,0.0,21.56,5.35,896.86,1994-04-08
5212,45273.6,0.0,446.14,0.0,24.5,9.47,1197.53,1994-04-09
5213,45619.19,0.0,359.97,0.0,27.45,15.72,1778.0,1994-04-10
5214,45619.19,0.0,435.77,0.0,29.03,13.91,1591.2,1994-04-11
5215,45619.19,0.0,388.65,0.0,29.0,16.11,1817.59,1994-04-12
5216,45964.79,21.93,206.68,0.0,26.43,18.0,2080.0,1994-04-13
5217,45964.79,1.34,458.89,0.0,26.89,9.74,1219.15,1994-04-14
5218,45964.79,0.0,409.24,0.0,28.5,15.17,1733.55,1994-04-15
5219,46310.41,19.72,270.66,0.0,27.98,16.79,1903.02,1994-04-16
5220,46310.41,0.0,508.51,0.0,25.5,8.11,1088.73,1994-04-17
5221,46310.41,0.0,527.45,0.0,27.5,8.45,1115.88,1994-04-18
5222,46652.23,0.0,511.03,0.0,28.54,10.46,1276.71,1994-04-19
5223,46656.03,0.0,485.23,0.0,29.96,13.07,1503.28,1994-04-20
5224,46656.03,0.0,462.03,0.0,30.39,14.72,1678.25,1994-04-21
5225,46940.39,0.0,316.81,0.0,25.76,16.58,1886.0,1994-04-22
5226,47001.59,2.16,356.06,0.0,24.49,13.0,1490.79,1994-04-23
5227,47001.59,0.0,464.82,0.0,26.0,11.13,1330.65,1994-04-24
5228,47203.29,0.0,463.93,0.0,27.75,12.69,1457.37,1994-04-25
5229,47347.2,0.0,430.72,0.0,29.26,15.44,1755.66,1994-04-26
5230,47347.2,0.0,430.03,0.0,30.5,16.53,1877.57,1994-04-27
5231,47421.54,0.0,440.78,0.0,30.59,16.04,1813.4,1994-04-28
5232,47692.82,0.0,447.21,0.0,29.98,15.31,1742.94,1994-04-29
5233,47692.82,0.0,441.3,0.0,29.91,15.56,1764.79,1994-04-30
5234,47694.71,0.0,384.92,0.0,29.2,17.37,1977.35,1994-05-01
5235,48011.43,0.0,467.34,0.0,28.08,13.21,1517.54,1994-05-02
5236,48038.37,0.0,350.05,0.0,24.03,14.33,1635.53,1994-05-03
5237,48038.37,37.65,280.68,0.0,23.1,12.77,1470.42,1994-05-04
5238,48196.88,0.0,408.95,0.0,22.33,11.04,1323.07,1994-05-05
5239,48384.0,0.0,525.69,0.0,25.82,8.76,1141.05,1994-05-06
5240,48384.0,0.0,504.98,0.0,28.0,11.67,1373.6,1994-05-07
5241,48385.9,6.17,332.38,0.0,27.92,16.32,1851.65,1994-05-08
5242,48628.82,0.47,497.17,0.0,26.45,10.78,1302.33,1994-05-09
5243,48729.62,0.0,411.92,0.0,26.91,15.01,1716.78,1994-05-10
5244,48729.62,5.19,328.06,0.0,27.51,14.6,1664.03,1994-05-11
5245,48748.57,0.0,461.59,0.0,29.71,15.39,1747.33,1994-05-12
5246,49014.0,0.0,405.52,0.0,30.16,17.96,2064.47,1994-05-13
5247,49075.19,0.0,393.71,0.0,29.54,17.99,2064.76,1994-05-14
5248,49075.19,0.0,387.83,0.0,29.82,18.49,2131.27,1994-05-15
5249,49094.14,0.0,423.7,0.0,30.93,18.05,2076.38,1994-05-16
5250,49320.01,0.0,489.85,0.0,31.03,15.23,1731.4,1994-05-17
5251,49420.8,0.0,527.03,0.0,29.34,11.89,1391.16,1994-05-18
5252,49420.8,0.0,486.39,0.0,27.66,12.89,1482.5,1994-05-19
5253,49420.8,0.0,461.64,0.0,22.93,10.1,1248.27,1994-05-20
5254,49534.0,0.0,473.73,0.0,23.3,10.0,1240.0,1994-05-21
5255,49739.45,2.15,518.62,0.0,25.57,8.09,1086.84,1994-05-22
5256,49766.41,0.0,531.49,0.0,29.23,11.43,1354.52,1994-05-23
5257,49766.41,0.0,499.79,0.0,30.97,14.57,1651.52,1994-05-24
5258,49766.41,0.0,479.82,0.0,31.29,15.85,1791.78,1994-05-25
5259,49879.59,0.0,414.07,0.0,30.29,17.9,2061.46,1994-05-26
5260,50050.81,0.0,333.39,0.0,28.98,19.58,2276.06,1994-05-27
5261,50112.01,0.0,406.86,0.0,27.8,16.24,1843.22,1994-05-28
5262,50112.01,0.0,442.26,0.0,30.12,16.88,1917.92,1994-05-29
5263,50112.01,6.72,348.22,0.0,30.4,17.03,1938.0,1994-05-30
5264,50113.92,0.0,348.12,0.0,28.42,18.8,2169.95,1994-05-31
5265,50186.36,4.49,315.27,0.0,29.76,18.98,2196.3,1994-06-01
5266,50313.71,0.0,394.26,0.0,31.5,19.97,2307.79,1994-06-02
5267,50430.66,0.0,427.64,0.0,32.95,19.89,2248.58,1994-06-03
5268,50457.62,9.62,302.75,0.0,31.99,19.92,2321.84,1994-06-04
5269,50457.62,12.33,295.1,0.0,31.19,19.77,2302.59,1994-06-05
5270,50457.62,9.03,200.57,0.0,27.79,20.78,2444.22,1994-06-06
5271,50457.62,30.99,185.74,0.0,27.6,21.21,2512.88,1994-06-07
5272,50459.52,0.31,337.57,0.0,30.85,21.69,2589.67,1994-06-08
5273,50500.44,5.12,282.91,0.0,32.46,21.87,2619.58,1994-06-09
5274,50570.8,14.79,312.65,0.0,31.48,19.7,2296.37,1994-06-10
5275,50616.13,0.0,378.85,0.0,30.58,20.35,2376.34,1994-06-11
5276,50702.39,0.0,415.03,0.0,31.19,19.65,2288.94,1994-06-12
5277,50741.98,0.0,424.97,0.0,31.64,19.64,2290.76,1994-06-13
5278,50776.23,5.28,371.62,0.0,32.39,19.88,2310.6,1994-06-14
5279,50799.36,0.0,414.78,0.0,32.81,20.94,2470.83,1994-06-15
5280,50803.17,8.9,289.36,0.0,31.34,20.88,2460.75,1994-06-16
5281,50803.17,0.25,352.14,0.0,30.18,21.06,2489.77,1994-06-17
5282,50803.17,15.16,314.34,0.0,30.59,19.4,2256.46,1994-06-18
5283,50803.17,5.37,348.09,0.0,30.59,19.02,2202.52,1994-06-19
5284,50803.17,4.1,349.92,0.0,30.73,19.62,2284.8,1994-06-20
5285,50803.17,0.0,415.06,0.0,31.46,20.5,2399.68,1994-06-21
5286,50803.17,0.0,401.84,0.0,32.02,21.55,2568.29,1994-06-22
5287,50803.17,0.0,377.61,0.0,31.39,21.95,2632.55,1994-06-23
5288,50803.17,14.07,263.98,0.0,29.9,21.56,2569.91,1994-06-24
5289,50803.17,15.85,264.84,0.0,28.35,20.27,2363.42,1994-06-25
5290,50803.17,9.19,280.43,0.0,28.02,19.44,2263.07,1994-06-26
5291,50803.17,0.12,332.03,0.0,30.22,22.5,2720.04,1994-06-27
5292,50799.36,0.0,356.13,0.0,31.71,23.27,2842.93,1994-06-28
5293,50776.23,0.14,382.6,0.0,31.88,22.7,2751.44,1994-06-29
5294,50741.98,18.15,339.57,0.0,31.43,20.03,2329.74,1994-06-30
5295,50659.3,0.0,474.38,0.0,31.5,19.18,2229.29,1994-07-01
5296,50616.13,0.0,477.39,0.0,32.37,19.67,2291.94,1994-07-02
5297,50531.97,0.91,398.83,0.0,30.88,20.84,2453.83,1994-07-03
5298,50476.57,88.91,189.65,0.0,27.46,22.14,2662.88,1994-07-04
5299,50457.62,65.34,167.97,0.0,27.14,22.56,2730.17,1994-07-05
5300,50457.62,196.97,177.34,0.0,26.2,21.46,2553.75,1994-07-06
5301,50457.62,10.92,212.67,0.0,25.62,19.96,2316.86,1994-07-07
5302,50457.62,6.57,295.84,0.0,29.26,21.0,2480.0,1994-07-08
5303,50453.81,0.0,450.97,0.0,31.26,20.39,2384.26,1994-07-09
5304,50396.41,0.29,449.14,0.0,31.9,20.58,2412.48,1994-07-10
5305,50270.54,0.58,445.18,0.0,31.53,20.43,2388.68,1994-07-11
5306,50154.83,6.23,337.86,0.0,30.46,20.17,2350.4,1994-07-12
5307,50112.01,4.08,311.77,0.0,30.47,21.01,2481.17,1994-07-13
5308,50112.01,8.34,291.74,0.0,30.1,21.54,2565.97,1994-07-14
5309,50112.01,9.3,332.77,0.0,30.3,20.22,2355.93,1994-07-15
5310,50108.2,0.0,457.54,0.0,31.86,20.79,2446.53,1994-07-16
5311,49968.11,0.0,444.38,0.0,32.23,21.53,2564.7,1994-07-17
5312,49785.37,0.0,451.85,0.0,32.1,21.16,2504.91,1994-07-18
5313,49766.41,12.64,323.4,0.0,31.8,21.67,2587.74,1994-07-19
5314,49766.41,27.02,342.49,0.0,32.14,21.0,2480.0,1994-07-20
5315,49766.41,0.0,433.74,0.0,31.52,21.39,2542.09,1994-07-21
5316,49622.49,0.0,454.5,0.0,32.05,21.05,2488.07,1994-07-22
5317,49439.75,0.0,434.32,0.0,31.25,21.12,2499.16,1994-07-23
5318,49420.8,0.0,468.62,0.0,31.93,20.25,2362.39,1994-07-24
5319,49420.8,0.0,432.07,0.0,32.16,21.75,2600.72,1994-07-25
5320,49417.0,22.65,330.38,0.0,31.5,20.87,2458.4,1994-07-26
5321,49188.37,4.92,285.02,0.0,29.63,21.2,2511.67,1994-07-27
5322,49075.19,13.16,278.61,0.0,28.97,20.87,2458.86,1994-07-28
5323,49075.19,0.78,420.53,0.0,28.94,19.0,2199.37,1994-07-29
5324,49075.19,0.0,469.95,0.0,29.55,18.19,2094.06,1994-07-30
5325,48888.12,0.0,435.79,0.0,28.74,18.81,2168.94,1994-07-31
5326,48729.62,0.0,424.86,0.0,29.83,20.12,2339.04,1994-08-01
5327,48729.62,0.0,473.62,0.0,31.47,19.57,2285.43,1994-08-02
5328,48729.62,3.48,344.74,0.0,31.89,20.32,2371.0,1994-08-03
5329,48497.18,3.59,368.86,0.0,32.21,20.58,2413.07,1994-08-04
5330,48384.0,0.0,426.62,0.0,32.33,21.5,2560.0,1994-08-05
5331,48384.0,0.0,428.95,0.0,31.2,20.39,2382.96,1994-08-06
5332,48357.01,0.0,376.57,0.0,29.5,20.62,2420.16,1994-08-07
5333,48040.27,0.0,420.44,0.0,28.99,18.85,2176.38,1994-08-08
5334,48038.37,0.0,455.67,0.0,30.02,18.4,2112.3,1994-08-09
5335,48038.37,0.0,476.16,0.0,31.0,18.22,2097.3,1994-08-10
5336,47806.0,0.0,465.82,0.0,31.55,19.0,2199.69,1994-08-11
5337,47692.82,0.0,443.9,0.0,32.11,20.25,2360.68,1994-08-12
5338,47692.82,0.0,415.72,0.0,31.97,21.13,2501.36,1994-08-13
5339,47631.61,14.83,292.74,0.0,31.41,21.51,2561.15,1994-08-14
5340,47347.2,2.15,288.65,0.0,29.9,21.86,2617.73,1994-08-15
5341,47347.2,18.79,227.46,0.0,27.47,20.63,2420.9,1994-08-16
5342,47347.2,23.91,248.34,0.0,28.5,20.9,2463.29,1994-08-17
5343,47001.59,19.41,283.12,0.0,30.48,21.31,2530.16,1994-08-18
5344,47001.59,10.01,305.32,0.0,29.45,19.53,2274.05,1994-08-19
5345,47001.59,3.72,320.74,0.0,30.51,19.97,2324.85,1994-08-20
5346,46674.98,2.9,359.86,0.0,30.59,21.09,2493.86,1994-08-21
5347,46656.03,21.84,263.67,0.0,29.47,21.2,2511.56,1994-08-22
5348,46656.03,0.0,461.21,0.0,30.1,17.96,2064.38,1994-08-23
5349,46353.22,0.0,432.89,0.0,30.33,19.25,2238.67,1994-08-24
5350,46310.41,0.0,448.35,0.0,30.3,18.53,2130.81,1994-08-25
5351,46310.41,0.0,475.38,0.0,29.58,16.61,1887.17,1994-08-26
5352,46039.14,0.0,471.86,0.0,30.94,17.59,2012.99,1994-08-27
5353,45964.79,0.0,455.09,0.0,32.07,19.08,2212.28,1994-08-28
5354,45964.79,0.0,448.23,0.0,32.94,19.96,2319.96,1994-08-29
5355,45662.0,0.0,428.61,0.0,33.48,21.12,2499.83,1994-08-30
5356,45619.19,0.0,413.36,0.0,33.11,21.36,2537.72,1994-08-31
5357,45619.19,0.0,421.6,0.0,32.63,20.64,2421.87,1994-09-01
5358,45292.54,0.0,404.66,0.0,32.35,21.04,2485.83,1994-09-02
5359,45273.6,0.24,392.47,0.0,29.67,19.14,2222.33,1994-09-03
5360,45273.6,0.0,354.94,0.0,25.75,17.16,1949.4,1994-09-04
5361,44927.98,0.0,471.12,0.0,27.77,14.38,1635.6,1994-09-05
5362,44927.98,0.0,465.02,0.0,29.21,15.61,1768.9,1994-09-06
5363,44927.98,0.0,428.62,0.0,30.65,18.31,2105.34,1994-09-07
5364,44582.41,0.0,374.93,0.0,28.93,18.96,2193.92,1994-09-08
5365,44582.41,13.45,224.74,0.0,27.04,19.64,2289.88,1994-09-09
5366,44582.41,1.65,332.09,0.0,28.51,19.34,2249.65,1994-09-10
5367,44236.79,2.07,328.59,0.0,29.21,19.57,2281.38,1994-09-11
5368,44236.79,0.0,426.9,0.0,29.79,17.66,2021.31,1994-09-12
5369,44236.79,0.0,459.39,0.0,30.24,16.19,1830.31,1994-09-13
5370,43891.19,0.0,466.86,0.0,29.92,15.2,1732.02,1994-09-14
5371,43891.19,0.0,435.24,0.0,30.49,17.1,1940.42,1994-09-15
5372,43891.19,0.0,331.48,0.0,30.45,21.12,2499.1,1994-09-16
5373,43545.61,17.16,162.73,0.0,26.57,21.0,2479.47,1994-09-17
5374,43545.61,12.99,174.3,0.0,27.14,21.15,2504.65,1994-09-18
5375,43545.61,0.0,381.47,0.0,27.59,16.95,1922.84,1994-09-19
5376,43199.99,0.0,411.26,0.0,26.63,14.81,1687.05,1994-09-20
5377,43199.99,0.0,377.15,0.0,25.97,15.5,1759.72,1994-09-21
5378,42854.38,0.0,416.54,0.0,27.41,14.97,1708.59,1994-09-22
5379,42854.38,0.0,367.49,0.0,27.16,16.75,1899.67,1994-09-23
5380,42854.38,11.58,201.37,0.0,25.51,18.52,2122.7,1994-09-24
5381,42508.81,0.0,405.36,0.0,28.69,16.4,1857.07,1994-09-25
5382,42508.81,0.0,458.9,0.0,28.04,12.63,1459.82,1994-09-26
5383,42508.81,0.0,446.17,0.0,27.46,12.88,1471.41,1994-09-27
5384,42163.18,0.0,449.91,0.0,29.93,14.13,1610.95,1994-09-28
5385,42163.18,0.0,419.09,0.0,30.68,16.52,1872.39,1994-09-29
5386,42163.18,0.0,460.26,0.0,31.1,13.39,1534.45,1994-09-30
5387,41817.59,0.0,427.56,0.0,30.59,15.4,1752.37,1994-10-01
5388,41817.59,34.38,216.81,0.0,28.07,19.52,2281.31,1994-10-02
5389,41817.59,38.72,164.51,0.0,24.18,18.18,2094.07,1994-10-03
5390,41471.98,1.92,317.56,0.0,23.32,13.41,1536.88,1994-10-04
