,dayl,prcp,srad,swe,tmax,tmin,vp,TM
3674,36287.99,0.0,311.98,0.0,11.13,-2.02,521.14,1990-01-22
3675,36287.99,0.0,331.89,0.0,14.36,-0.97,562.59,1990-01-23
3676,36287.99,10.67,202.33,0.0,13.44,3.9,809.94,1990-01-24
3677,36369.55,16.74,123.26,0.0,12.64,7.1,1009.02,1990-01-25
3678,36633.61,0.0,336.54,0.0,10.59,-4.01,446.18,1990-01-26
3679,36633.61,0.0,336.7,0.0,12.34,-2.23,518.0,1990-01-27
3680,36633.61,0.0,296.26,0.0,14.05,2.69,744.42,1990-01-28
3681,36825.24,28.27,223.06,0.0,14.87,3.49,798.32,1990-01-29
3682,36979.21,11.32,262.41,0.0,11.5,-3.73,457.78,1990-01-30
3683,36979.21,0.0,332.25,0.0,10.75,-2.34,519.84,1990-01-31
3684,36988.06,0.0,355.1,0.0,17.09,0.86,640.53,1990-02-01
3685,37324.81,9.86,193.4,0.0,19.64,10.28,1262.72,1990-02-02
3686,37324.81,20.79,146.1,0.0,19.96,13.31,1528.6,1990-02-03
3687,37324.81,42.22,248.9,0.0,19.73,6.07,945.16,1990-02-04
3688,37567.55,0.49,315.96,0.0,10.28,-1.48,549.68,1990-02-05
3689,37670.43,0.0,348.3,0.0,14.23,-0.06,607.67,1990-02-06
3690,37670.43,2.59,230.4,0.0,14.87,5.2,895.73,1990-02-07
3691,37862.06,0.0,338.9,0.0,16.29,2.67,734.43,1990-02-08
3692,38016.01,9.18,214.73,0.0,16.84,6.47,960.04,1990-02-09
3693,38016.01,49.73,232.48,0.0,17.9,6.42,963.61,1990-02-10
3694,38151.09,0.0,362.47,0.0,13.38,-0.89,568.99,1990-02-11
3695,38361.61,0.0,380.99,0.0,16.88,0.51,638.92,1990-02-12
3696,38361.61,0.0,364.03,0.0,19.54,4.57,846.29,1990-02-13
3697,38553.24,0.0,280.66,0.0,19.83,9.94,1235.18,1990-02-14
3698,38707.21,22.49,132.46,0.0,19.53,13.78,1575.8,1990-02-15
3699,38707.21,69.15,133.19,0.0,18.2,12.67,1466.95,1990-02-16
3700,38949.91,5.61,286.51,0.0,15.1,0.23,618.15,1990-02-17
3701,39052.79,0.0,277.05,0.0,9.01,0.42,626.72,1990-02-18
3702,39052.79,7.56,173.43,0.0,11.58,4.53,842.05,1990-02-19
3703,39398.4,0.0,384.53,0.0,14.38,-0.03,606.32,1990-02-20
3704,39398.4,0.0,393.55,0.0,15.68,0.58,638.47,1990-02-21
3705,39398.4,9.42,217.06,0.0,16.38,7.19,1017.89,1990-02-22
3706,39744.02,4.71,251.36,0.0,16.72,5.55,911.69,1990-02-23
3707,39744.02,0.88,329.45,0.0,9.85,-0.7,585.36,1990-02-24
3708,39752.86,0.0,422.76,0.0,9.28,-6.77,369.34,1990-02-25
3709,40089.6,0.0,389.66,0.0,7.48,-5.6,403.74,1990-02-26
3710,40089.6,0.0,414.55,0.0,14.45,-0.96,571.26,1990-02-27
3711,40332.31,0.0,411.63,0.0,18.56,2.95,757.05,1990-02-28
3712,40435.2,7.11,285.9,0.0,15.54,3.84,808.48,1990-03-01
3713,40435.2,23.41,121.23,0.0,9.59,5.24,888.76,1990-03-02
3714,40780.8,16.52,238.08,0.0,11.35,2.24,722.14,1990-03-03
3715,40780.8,0.0,438.38,0.0,14.42,-1.44,554.93,1990-03-04
3716,40780.8,0.0,444.86,0.0,15.66,-1.09,565.92,1990-03-05
3717,41126.39,0.0,449.7,0.0,19.56,1.79,702.98,1990-03-06
3718,41126.39,0.0,403.44,0.0,20.4,6.35,948.08,1990-03-07
3719,41472.0,15.49,290.89,0.0,17.98,5.24,887.24,1990-03-08
3720,41472.0,30.43,148.39,0.0,10.71,5.41,898.27,1990-03-09
3721,41472.0,5.61,227.75,0.0,17.52,8.84,1146.84,1990-03-10
3722,41817.6,0.0,378.02,0.0,23.28,11.04,1323.33,1990-03-11
3723,41817.6,0.0,385.17,0.0,24.97,12.17,1413.47,1990-03-12
3724,41952.67,0.0,397.18,0.0,25.31,12.0,1399.74,1990-03-13
3725,42163.19,0.0,395.73,0.0,25.63,12.52,1441.38,1990-03-14
3726,42163.19,0.0,357.06,0.0,24.45,13.56,1564.6,1990-03-15
3727,42508.8,57.36,191.39,0.0,18.87,12.04,1404.18,1990-03-16
3728,42508.8,17.94,221.51,0.0,14.73,6.92,993.96,1990-03-17
3729,42508.8,0.0,419.78,0.0,15.96,3.29,781.89,1990-03-18
3730,42854.41,0.0,419.71,0.0,16.2,3.7,799.74,1990-03-19
3731,42854.41,0.0,441.69,0.0,8.98,-4.02,457.61,1990-03-20
3732,43200.02,0.0,465.25,0.0,11.03,-3.64,467.7,1990-03-21
3733,43200.02,0.0,493.02,0.0,18.15,0.6,639.37,1990-03-22
3734,43200.02,0.0,478.23,0.0,21.55,4.79,863.54,1990-03-23
3735,43545.61,0.0,426.97,0.0,20.13,6.79,982.84,1990-03-24
3736,43545.61,0.0,430.07,0.0,16.51,3.48,787.01,1990-03-25
3737,43891.19,0.0,303.74,0.0,12.17,4.2,829.27,1990-03-26
3738,43891.19,1.9,395.8,0.0,9.64,-1.1,564.29,1990-03-27
3739,43891.19,0.0,440.66,0.0,16.2,3.23,775.94,1990-03-28
3740,44236.79,11.45,219.32,0.0,16.22,8.72,1137.67,1990-03-29
3741,44236.79,6.75,119.48,0.0,13.09,9.4,1192.29,1990-03-30
3742,44447.3,4.57,197.51,0.0,16.43,10.09,1247.25,1990-03-31
3743,44582.38,0.0,431.17,0.0,21.9,9.55,1203.85,1990-04-01
3744,44582.38,0.0,449.24,0.0,22.23,8.98,1158.74,1990-04-02
3745,44928.01,0.0,485.17,0.0,17.92,3.46,789.04,1990-04-03
3746,44928.01,0.0,475.28,0.0,12.1,-1.04,560.83,1990-04-04
3747,44928.01,0.0,509.15,0.0,17.41,1.9,707.96,1990-04-05
3748,45273.61,7.51,379.05,0.0,20.29,4.54,843.48,1990-04-06
3749,45273.61,9.48,349.85,0.0,10.02,-2.31,519.82,1990-04-07
3750,45619.19,0.0,518.24,0.0,12.78,-2.8,496.52,1990-04-08
3751,45619.19,0.0,536.45,0.0,18.36,0.37,625.69,1990-04-09
3752,45619.19,0.0,459.43,0.0,21.28,7.86,1068.6,1990-04-10
3753,45964.8,7.84,350.94,0.0,18.89,5.33,893.8,1990-04-11
3754,45964.8,0.0,468.74,0.0,12.78,-0.04,608.89,1990-04-12
3755,46067.7,0.0,501.99,0.0,14.37,-0.26,599.18,1990-04-13
3756,46310.4,0.0,479.8,0.0,17.77,3.93,809.99,1990-04-14
3757,46310.4,3.66,290.15,0.0,18.36,8.45,1115.75,1990-04-15
3758,46647.17,0.0,414.93,0.0,19.58,8.25,1099.95,1990-04-16
3759,46656.02,0.0,458.74,0.0,21.74,8.4,1112.0,1990-04-17
3760,46656.02,5.44,407.42,0.0,21.18,2.41,727.63,1990-04-18
3761,47001.58,0.0,487.3,0.0,18.96,4.49,844.08,1990-04-19
3762,47001.58,0.0,345.91,0.0,20.11,11.07,1325.49,1990-04-20
3763,47001.58,30.22,256.33,0.0,21.94,13.08,1501.47,1990-04-21
3764,47347.21,24.1,234.77,0.0,21.32,13.5,1558.94,1990-04-22
3765,47347.21,0.0,486.42,0.0,25.24,10.78,1302.02,1990-04-23
3766,47450.07,0.0,488.07,0.0,27.5,12.5,1439.75,1990-04-24
3767,47692.78,0.0,481.04,0.0,27.79,12.94,1474.81,1990-04-25
3768,47692.78,0.0,503.43,0.0,27.68,11.5,1359.85,1990-04-26
3769,47846.77,0.0,496.36,0.0,27.53,11.75,1380.12,1990-04-27
3770,48038.41,20.17,339.54,0.0,26.26,12.73,1458.23,1990-04-28
3771,48038.41,3.7,342.6,0.0,21.84,8.53,1122.48,1990-04-29
3772,48248.91,0.0,418.46,0.0,25.85,13.49,1547.0,1990-04-30
3773,48384.0,0.0,344.02,0.0,25.78,16.11,1821.22,1990-05-01
3774,48384.0,11.81,324.75,0.0,27.19,14.15,1615.08,1990-05-02
3775,48537.94,0.0,394.14,0.0,26.65,15.31,1740.26,1990-05-03
3776,48729.57,15.41,276.52,0.0,28.06,17.46,1992.62,1990-05-04
3777,48729.57,17.18,282.99,0.0,23.27,13.06,1500.77,1990-05-05
3778,48832.47,0.0,470.05,0.0,17.63,4.74,856.96,1990-05-06
3779,49075.19,0.0,508.59,0.0,19.94,4.97,874.0,1990-05-07
3780,49075.19,0.0,528.21,0.0,23.06,6.48,958.38,1990-05-08
3781,49075.19,12.34,317.55,0.0,23.03,11.45,1356.11,1990-05-09
3782,49411.95,27.7,278.97,0.0,19.0,9.63,1210.57,1990-05-10
3783,49420.79,0.0,484.42,0.0,17.7,4.53,842.02,1990-05-11
3784,49420.79,0.42,446.07,0.0,20.58,8.51,1120.9,1990-05-12
3785,49574.77,4.27,349.61,0.0,24.26,12.33,1426.46,1990-05-13
3786,49766.41,0.0,481.04,0.0,26.04,12.07,1405.43,1990-05-14
3787,49766.41,0.0,451.67,0.0,27.51,14.47,1639.47,1990-05-15
3788,49766.41,0.0,378.09,0.0,28.35,17.88,2059.75,1990-05-16
3789,50030.45,11.42,296.48,0.0,28.23,17.29,1968.97,1990-05-17
3790,50111.98,0.0,497.93,0.0,24.29,9.98,1238.71,1990-05-18
3791,50111.98,0.0,472.77,0.0,25.46,12.19,1414.87,1990-05-19
3792,50111.98,23.05,292.05,0.0,25.66,15.35,1748.09,1990-05-20
3793,50376.04,8.27,225.03,0.0,22.87,15.43,1754.65,1990-05-21
3794,50457.58,5.76,289.24,0.0,21.87,12.13,1414.99,1990-05-22
3795,50457.58,0.0,259.74,0.0,16.49,10.59,1287.42,1990-05-23
3796,50457.58,0.0,451.5,0.0,21.9,10.28,1262.42,1990-05-24
3797,50560.48,0.0,460.63,0.0,25.52,13.16,1508.7,1990-05-25
3798,50794.36,0.0,381.31,0.0,26.98,17.28,1964.66,1990-05-26
3799,50803.21,3.97,326.68,0.0,27.84,17.6,2013.54,1990-05-27
3800,50803.21,4.37,282.93,0.0,26.25,17.53,2005.1,1990-05-28
3801,50803.21,0.0,499.91,0.0,24.38,11.01,1320.67,1990-05-29
3802,50906.09,0.0,512.42,0.0,24.81,10.7,1296.21,1990-05-30
3803,51067.27,0.0,467.85,0.0,25.79,13.44,1545.44,1990-05-31
3804,51148.79,0.0,408.95,0.0,26.71,16.41,1859.87,1990-06-01
3805,51148.79,0.0,313.06,0.0,26.12,18.7,2151.36,1990-06-02
3806,51148.79,25.2,280.88,0.0,27.9,18.61,2150.66,1990-06-03
3807,51148.79,0.0,307.52,0.0,24.91,17.8,2047.26,1990-06-04
3808,51164.83,0.0,539.48,0.0,25.45,9.91,1232.9,1990-06-05
3809,51302.77,0.0,523.64,0.0,27.71,12.58,1446.71,1990-06-06
3810,51412.85,0.0,482.57,0.0,30.81,17.15,1950.12,1990-06-07
3811,51485.55,0.0,435.01,0.0,32.11,20.17,2347.38,1990-06-08
3812,51494.39,0.0,432.81,0.0,32.09,20.18,2350.93,1990-06-09
3813,51494.39,0.0,427.29,0.0,30.98,19.54,2282.17,1990-06-10
3814,51494.39,0.0,487.67,0.0,28.61,15.17,1725.58,1990-06-11
3815,51494.39,0.0,524.46,0.0,28.62,13.12,1501.95,1990-06-12
3816,51494.39,0.0,473.72,0.0,29.58,16.47,1875.41,1990-06-13
3817,51494.39,0.0,454.13,0.0,30.69,18.19,2094.71,1990-06-14
3818,51494.39,10.65,305.49,0.0,31.49,20.55,2407.52,1990-06-15
3819,51510.42,2.21,378.19,0.0,30.85,20.16,2352.75,1990-06-16
3820,51545.67,0.0,390.0,0.0,30.88,20.76,2441.89,1990-06-17
3821,51545.67,0.0,406.48,0.0,30.58,20.04,2336.75,1990-06-18
3822,51597.29,1.22,464.82,0.0,31.33,17.4,1985.8,1990-06-19
3823,51597.29,0.0,499.29,0.0,31.58,16.6,1885.07,1990-06-20
3824,51597.29,30.34,353.42,0.0,33.0,18.89,2182.0,1990-06-21
3825,51597.29,4.39,322.1,0.0,30.18,19.29,2236.09,1990-06-22
3826,51597.29,7.74,370.79,0.0,29.16,17.74,2036.03,1990-06-23
3827,51597.29,0.0,471.08,0.0,27.16,14.28,1624.49,1990-06-24
3828,51545.67,0.0,475.11,0.0,27.52,14.29,1625.29,1990-06-25
3829,51510.42,0.0,506.82,0.0,28.77,13.6,1568.28,1990-06-26
3830,51510.42,0.0,494.55,0.0,30.33,15.24,1739.39,1990-06-27
3831,51494.39,0.0,486.97,0.0,32.38,17.11,1936.96,1990-06-28
3832,51494.39,0.0,470.61,0.0,33.21,18.52,2123.49,1990-06-29
3833,51494.39,0.0,437.88,0.0,33.05,19.82,2305.45,1990-06-30
3834,51494.39,0.0,399.03,0.0,32.95,21.23,2516.95,1990-07-01
3835,51494.39,0.0,402.38,0.0,32.42,20.59,2415.11,1990-07-02
3836,51494.39,0.0,477.23,0.0,33.06,17.73,2035.74,1990-07-03
3837,51494.39,0.0,443.08,0.0,32.57,18.79,2165.62,1990-07-04
3838,51459.16,0.0,469.89,0.0,32.75,17.7,2031.32,1990-07-05
3839,51359.3,0.0,432.46,0.0,33.49,20.0,2319.95,1990-07-06
3840,51251.7,0.0,436.86,0.0,34.23,20.36,2378.45,1990-07-07
3841,51148.79,0.0,432.61,0.0,35.42,21.35,2536.44,1990-07-08
3842,51148.79,0.0,413.72,0.0,34.85,21.7,2591.75,1990-07-09
3843,51148.79,7.91,338.66,0.0,31.18,20.11,2347.88,1990-07-10
3844,51148.79,15.53,363.28,0.0,32.73,19.66,2288.13,1990-07-11
3845,51139.95,21.42,286.77,0.0,31.4,20.21,2355.91,1990-07-12
3846,50957.17,47.73,234.54,0.0,27.0,18.7,2158.73,1990-07-13
3847,50819.23,9.74,157.25,0.0,22.61,17.47,1996.98,1990-07-14
3848,50803.21,0.0,418.32,0.0,24.71,13.57,1556.29,1990-07-15
3849,50803.21,0.0,438.61,0.0,26.5,14.33,1627.59,1990-07-16
3850,50803.21,0.0,468.02,0.0,29.26,15.29,1743.28,1990-07-17
3851,50721.66,1.85,329.8,0.0,28.7,18.57,2131.94,1990-07-18
3852,50473.61,0.0,376.29,0.0,29.73,19.24,2238.75,1990-07-19
3853,50457.58,0.0,349.03,0.0,29.6,20.09,2335.12,1990-07-20
3854,50457.58,0.0,364.74,0.0,30.3,20.32,2382.55,1990-07-21
3855,50448.74,7.91,305.08,0.0,30.88,19.55,2274.71,1990-07-22
3856,50214.88,5.75,309.91,0.0,29.07,18.79,2172.04,1990-07-23
3857,50111.98,0.0,400.78,0.0,28.71,17.82,2046.29,1990-07-24
3858,50111.98,0.0,438.83,0.0,29.37,16.97,1917.67,1990-07-25
3859,50111.98,0.0,452.11,0.0,30.61,17.46,1992.88,1990-07-26
3860,49869.29,0.0,427.63,0.0,30.91,18.73,2156.68,1990-07-27
3861,49766.41,0.0,450.38,0.0,31.17,18.06,2081.6,1990-07-28
3862,49766.41,0.0,470.58,0.0,31.6,17.46,1993.97,1990-07-29
3863,49757.57,0.0,463.36,0.0,32.1,18.14,2091.4,1990-07-30
3864,49436.83,6.82,331.98,0.0,32.19,19.03,2204.05,1990-07-31
3865,49420.79,0.0,402.41,0.0,31.02,19.71,2296.45,1990-08-01
3866,49420.79,0.0,400.15,0.0,30.22,19.24,2238.98,1990-08-02
3867,49229.17,0.0,421.86,0.0,29.78,18.13,2090.29,1990-08-03
3868,49075.19,0.0,444.91,0.0,32.25,19.18,2228.3,1990-08-04
3869,49075.19,12.72,322.99,0.0,32.64,20.05,2327.58,1990-08-05
3870,49039.95,2.22,369.45,0.0,30.29,19.28,2237.84,1990-08-06
3871,48729.57,0.0,490.9,0.0,27.94,13.71,1571.82,1990-08-07
3872,48729.57,0.0,453.74,0.0,27.22,14.85,1688.19,1990-08-08
3873,48729.57,0.0,452.78,0.0,29.34,16.52,1876.6,1990-08-09
3874,48384.0,0.0,474.68,0.0,29.91,15.9,1800.09,1990-08-10
3875,48384.0,0.0,469.98,0.0,30.25,16.3,1842.21,1990-08-11
3876,48384.0,0.0,466.99,0.0,31.47,17.13,1934.8,1990-08-12
3877,48038.41,0.0,451.27,0.0,31.72,17.81,2041.16,1990-08-13
3878,48038.41,0.0,416.45,0.0,31.91,19.43,2266.55,1990-08-14
3879,48038.41,0.0,424.06,0.0,31.62,18.83,2170.42,1990-08-15
3880,47692.78,0.0,462.35,0.0,32.04,17.36,1962.91,1990-08-16
3881,47692.78,0.0,462.98,0.0,33.79,18.39,2099.07,1990-08-17
3882,47692.78,0.0,452.3,0.0,34.71,19.42,2249.32,1990-08-18
3883,47347.21,0.0,444.44,0.0,35.88,20.51,2363.58,1990-08-19
3884,47347.21,0.0,424.67,0.0,35.44,21.01,2437.07,1990-08-20
3885,47338.36,0.0,420.82,0.0,35.19,20.92,2417.17,1990-08-21
3886,47001.58,6.0,316.09,0.0,33.43,19.33,2250.48,1990-08-22
3887,47001.58,0.0,395.42,0.0,31.12,18.62,2125.75,1990-08-23
3888,46809.98,0.0,416.46,0.0,31.11,17.69,2007.01,1990-08-24
3889,46656.02,0.0,439.69,0.0,32.23,17.36,1942.13,1990-08-25
3890,46656.02,0.0,434.77,0.0,34.19,18.94,2148.31,1990-08-26
3891,46310.4,0.0,430.29,0.0,35.18,19.77,2261.95,1990-08-27
3892,46310.4,0.0,431.34,0.0,35.96,20.15,2301.68,1990-08-28
3893,46310.4,0.0,449.1,0.0,36.71,19.54,2214.47,1990-08-29
3894,45964.8,23.22,326.17,0.0,34.84,18.71,2155.81,1990-08-30
3895,45964.8,0.0,404.63,0.0,30.91,17.19,1948.18,1990-08-31
3896,45883.26,0.0,325.06,0.0,29.61,19.22,2234.45,1990-09-01
3897,45619.19,0.0,355.25,0.0,32.17,20.19,2346.02,1990-09-02
3898,45619.19,0.0,394.05,0.0,34.17,20.05,2312.69,1990-09-03
3899,45273.61,0.0,410.47,0.0,35.21,19.88,2291.57,1990-09-04
3900,45273.61,0.0,375.38,0.0,34.34,20.77,2433.15,1990-09-05
3901,45273.61,0.0,411.88,0.0,35.11,19.47,2244.08,1990-09-06
3902,44928.01,0.0,401.49,0.0,36.07,20.55,2387.97,1990-09-07
3903,44928.01,0.0,389.44,0.0,35.33,20.49,2384.14,1990-09-08
3904,44633.66,0.0,388.3,0.0,34.06,19.51,2265.81,1990-09-09
3905,44582.38,0.7,360.31,0.0,33.49,19.99,2318.05,1990-09-10
3906,44582.38,16.49,286.23,0.0,32.49,18.43,2114.21,1990-09-11
3907,44236.79,18.47,269.68,0.0,31.36,18.51,2135.04,1990-09-12
3908,44236.79,16.2,203.99,0.0,28.58,19.55,2273.62,1990-09-13
3909,44236.79,17.17,181.35,0.0,27.2,19.38,2250.03,1990-09-14
3910,43891.19,16.6,219.51,0.0,27.2,17.66,2019.22,1990-09-15
3911,43891.19,0.0,423.94,0.0,28.03,12.67,1454.9,1990-09-16
3912,43545.61,0.0,436.25,0.0,27.48,11.32,1345.91,1990-09-17
3913,43545.61,0.0,426.31,0.0,26.11,10.71,1297.12,1990-09-18
3914,43545.61,0.0,397.18,0.0,28.47,14.12,1609.47,1990-09-19
3915,43200.02,0.91,309.65,0.0,29.34,18.19,2095.07,1990-09-20
3916,43200.02,0.0,328.49,0.0,29.39,17.97,2070.5,1990-09-21
3917,42854.41,18.6,254.27,0.0,29.17,17.28,1968.55,1990-09-22
3918,42854.41,0.0,369.66,0.0,22.27,9.99,1239.43,1990-09-23
3919,42854.41,0.0,417.47,0.0,18.64,4.32,826.7,1990-09-24
3920,42508.8,0.0,445.6,0.0,21.42,4.76,860.56,1990-09-25
3921,42508.8,0.0,454.4,0.0,25.11,6.71,976.82,1990-09-26
3922,42163.19,0.0,437.02,0.0,27.95,10.08,1246.39,1990-09-27
3923,42163.19,0.0,400.1,0.0,28.38,12.84,1467.19,1990-09-28
3924,42163.19,0.0,370.42,0.0,28.52,14.6,1657.0,1990-09-29
3925,41817.6,0.0,356.6,0.0,27.87,14.66,1665.53,1990-09-30
3926,41817.6,0.0,323.23,0.0,26.34,14.81,1689.94,1990-10-01
3927,41766.33,0.0,422.33,0.0,26.34,8.88,1150.46,1990-10-02
3928,41472.0,0.0,391.67,0.0,28.0,12.17,1413.34,1990-10-03
3929,41472.0,14.99,217.11,0.0,27.84,17.2,1951.75,1990-10-04
3930,41126.39,14.41,318.78,0.0,24.51,10.01,1241.07,1990-10-05
3931,41126.39,0.0,402.17,0.0,27.02,10.21,1256.88,1990-10-06
3932,41126.39,0.0,379.05,0.0,27.61,12.08,1406.5,1990-10-07
3933,40780.8,10.96,219.7,0.0,27.52,16.48,1872.95,1990-10-08
3934,40780.8,0.0,210.66,0.0,26.62,19.0,2199.35,1990-10-09
3935,40516.75,0.38,346.3,0.0,27.34,13.51,1551.41,1990-10-10
3936,40435.2,0.0,254.64,0.0,15.62,7.28,1022.81,1990-10-11
3937,40435.2,3.53,248.07,0.0,18.21,8.3,1103.99,1990-10-12
3938,40089.6,0.0,294.58,0.0,20.32,9.94,1235.19,1990-10-13
3939,40089.6,0.0,347.13,0.0,19.36,6.28,950.12,1990-10-14
3940,40089.6,0.0,380.79,0.0,24.29,7.94,1075.25,1990-10-15
3941,39744.02,0.0,376.49,0.0,25.36,8.89,1151.1,1990-10-16
3942,39744.02,0.0,329.24,0.0,26.06,12.52,1441.99,1990-10-17
3943,39590.04,15.77,226.07,0.0,23.55,11.8,1389.71,1990-10-18
3944,39398.4,0.0,355.97,0.0,17.16,2.99,758.88,1990-10-19
3945,39398.4,0.0,375.74,0.0,19.3,3.08,766.4,1990-10-20
3946,39088.03,0.0,350.03,0.0,21.49,6.57,965.78,1990-10-21
3947,39052.79,25.93,191.86,0.0,22.48,12.45,1436.33,1990-10-22
3948,39052.79,15.04,150.48,0.0,17.61,10.31,1264.41,1990-10-23
3949,38707.21,0.0,287.75,0.0,15.76,4.82,865.76,1990-10-24
3950,38707.21,4.03,248.49,0.0,16.4,4.36,833.16,1990-10-25
3951,38707.21,0.0,320.6,0.0,13.0,0.6,635.42,1990-10-26
3952,38361.61,0.0,366.82,0.0,15.75,-0.31,600.0,1990-10-27
3953,38361.61,0.0,374.2,0.0,19.14,1.53,682.28,1990-10-28
3954,38361.61,0.0,384.0,0.0,18.25,-0.95,564.05,1990-10-29
3955,38016.01,0.0,384.83,0.0,20.64,0.11,609.14,1990-10-30
3956,38016.01,0.0,382.67,0.0,23.41,1.68,694.8,1990-10-31
3957,38016.01,0.0,376.9,0.0,24.82,3.02,761.87,1990-11-01
3958,37670.43,0.0,363.61,0.0,24.7,4.36,828.5,1990-11-02
3959,37670.43,0.0,348.87,0.0,24.5,5.49,912.27,1990-11-03
3960,37670.43,0.0,314.43,0.0,24.38,8.42,1113.71,1990-11-04
3961,37360.05,3.91,257.87,0.0,22.48,9.0,1159.78,1990-11-05
3962,37324.81,11.46,211.71,0.0,16.7,3.81,805.42,1990-11-06
3963,37324.81,0.0,303.42,0.0,15.3,0.88,640.0,1990-11-07
3964,37170.83,0.0,272.9,0.0,14.41,1.86,705.41,1990-11-08
3965,36979.21,29.36,150.75,0.0,12.89,4.29,834.7,1990-11-09
3966,36979.21,26.64,136.67,0.0,10.72,3.03,760.55,1990-11-10
3967,36963.17,0.0,277.18,0.0,12.75,-0.28,600.0,1990-11-11
3968,36642.45,0.0,303.35,0.0,18.08,2.27,720.0,1990-11-12
3969,36633.61,0.0,321.41,0.0,19.32,1.21,657.62,1990-11-13
3970,36633.61,0.0,318.98,0.0,20.5,2.19,720.0,1990-11-14
3971,36530.71,0.0,313.92,0.0,21.97,3.68,800.0,1990-11-15
3972,36287.99,0.0,307.14,0.0,21.56,3.71,800.24,1990-11-16
3973,36287.99,2.81,243.84,0.0,19.9,2.82,745.37,1990-11-17
3974,36287.99,0.0,284.11,0.0,14.06,-1.26,560.0,1990-11-18
3975,36185.11,0.0,293.25,0.0,15.93,-0.52,598.52,1990-11-19
3976,35951.24,0.99,236.15,0.0,17.71,4.63,851.68,1990-11-20
3977,35942.39,0.0,256.24,0.0,20.76,6.5,959.96,1990-11-21
3978,35942.39,0.0,234.0,0.0,21.15,8.24,1099.13,1990-11-22
3979,35926.37,3.14,139.82,0.0,19.54,9.73,1218.19,1990-11-23
3980,35678.33,0.0,283.79,0.0,18.81,1.71,697.03,1990-11-24
3981,35596.79,0.0,266.91,0.0,20.53,4.58,846.73,1990-11-25
3982,35596.79,0.0,261.69,0.0,21.55,5.82,921.58,1990-11-26
3983,35596.79,0.0,157.25,0.0,21.0,12.46,1438.28,1990-11-27
3984,35580.74,27.18,153.99,0.0,24.0,12.33,1426.12,1990-11-28
3985,35442.83,30.37,196.51,0.0,13.88,-0.86,574.49,1990-11-29
3986,35260.01,0.0,264.27,0.0,10.24,-4.3,440.02,1990-11-30
3987,35251.17,0.0,277.53,0.0,13.72,-2.24,520.09,1990-12-01
3988,35251.17,8.09,166.85,0.0,15.29,3.7,798.77,1990-12-02
3989,35251.17,44.57,95.07,0.0,15.37,9.28,1182.3,1990-12-03
3990,35251.17,0.0,276.83,0.0,14.23,-1.41,554.39,1990-12-04
3991,35148.29,0.0,230.07,0.0,5.97,-5.39,413.56,1990-12-05
3992,35040.67,0.0,262.99,0.0,9.24,-4.83,438.76,1990-12-06
3993,34940.83,0.0,231.21,0.0,10.52,-1.2,563.09,1990-12-07
3994,34905.59,0.0,240.18,0.0,8.31,-3.99,449.27,1990-12-08
3995,34905.59,0.0,268.54,0.0,11.01,-4.09,440.85,1990-12-09
3996,34905.59,0.0,283.26,0.0,14.45,-2.97,482.69,1990-12-10
3997,34905.59,0.0,291.52,0.0,17.12,-2.14,520.01,1990-12-11
3998,34905.59,0.0,287.55,0.0,18.33,-0.7,583.9,1990-12-12
3999,34905.59,3.2,212.48,0.0,16.58,3.35,779.79,1990-12-13
4000,34905.59,9.69,145.04,0.0,15.2,5.16,883.79,1990-12-14
4001,34889.55,3.04,119.12,0.0,14.68,7.36,1029.02,1990-12-15
4002,34889.55,4.97,165.73,0.0,16.04,4.41,836.64,1990-12-16
4003,34854.31,11.38,134.2,0.0,13.89,5.18,884.71,1990-12-17
4004,34802.7,15.86,131.84,0.0,18.43,9.69,1215.19,1990-12-18
4005,34802.7,13.68,194.48,0.0,18.15,3.58,791.11,1990-12-19
4006,34802.7,0.02,190.19,0.0,14.36,5.23,898.52,1990-12-20
4007,34802.7,13.88,77.01,0.0,13.38,8.81,1144.83,1990-12-21
4008,34802.7,103.85,78.69,0.0,16.18,11.47,1357.79,1990-12-22
4009,34802.7,126.1,209.08,0.0,18.39,2.05,710.46,1990-12-23
4010,34854.31,6.16,243.33,0.0,3.97,-9.5,297.12,1990-12-24
4011,34854.31,0.0,233.73,0.0,-0.63,-10.26,282.34,1990-12-25
4012,34889.55,0.0,236.33,0.0,2.77,-6.98,359.87,1990-12-26
4013,34905.59,6.48,138.11,0.0,5.13,-2.12,520.35,1990-12-27
4014,34905.59,21.13,121.76,0.0,7.46,1.19,664.47,1990-12-28
4015,34905.59,2.53,156.7,0.0,13.31,6.08,940.41,1990-12-29
4016,34905.59,10.02,160.4,0.0,19.07,9.33,1186.46,1990-12-30
4017,34905.59,18.07,249.17,0.0,17.18,-5.11,419.4,1990-12-31
4018,34905.59,0.0,287.51,0.0,6.28,-4.99,424.99,1991-01-01
4019,34905.59,0.0,277.54,0.0,10.75,0.0,608.66,1991-01-02
4020,34914.43,5.29,196.89,0.0,11.23,2.64,740.52,1991-01-03
4021,34987.14,2.44,140.33,0.0,4.27,-0.65,583.5,1991-01-04
4022,35097.22,0.0,237.62,0.0,9.96,1.88,708.45,1991-01-05
4023,35235.14,1.01,172.31,0.0,12.84,7.31,1024.58,1991-01-06
4024,35251.17,9.25,154.0,0.0,13.49,6.71,979.89,1991-01-07
